package_name,num_dependencies,num_dev_dependencies,has_scripts,description_length,repository_exists,license_exists,num_js_files,package_name_length,has_bin,has_install_script,num_install_scripts,num_maintainers,many_maintainers_flag,num_contributors,maintainer_to_contributor_ratio,days_since_last_update,inactive_package_flag,label
alchemy-web3-webpack-example@1.1.0,0,0,1,0,0,1,1,28,0,1,1,1,0,0,1.0,0,0,1
mona-client-max@99.11.18,0,0,1,0,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
nvlore-hsc@2.6.8,14,20,1,12,1,1,96,10,0,1,1,1,0,0,1.0,0,0,1
passkeys-integration@1.4.0,0,0,1,0,0,1,1,20,0,1,1,1,0,0,1.0,0,0,1
eslint-validation-cli@2.12.1,15,13,1,108,1,1,38,21,0,1,1,1,0,0,1.0,0,0,1
epic-node-marketo@1.0.0,0,0,1,0,0,1,0,17,0,0,0,1,0,0,1.0,0,0,1
@sporta-technology/dream11_msd.card@0.0.9999,0,0,1,0,0,1,1,35,0,1,1,1,0,0,1.0,0,0,1
libxmljs2qwerty@0.30.44,0,0,1,4,0,1,2,15,0,1,2,1,0,0,1.0,0,0,1
libxmljs2qwerty@0.30.9,0,0,1,0,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
libxmljs2qwerty@0.31.0,1,0,1,22,0,0,2,15,0,1,1,1,0,0,1.0,0,0,1
libxmljs2qwerty@0.30.22,0,0,1,0,0,0,2,15,0,1,1,1,0,0,1.0,0,0,1
libxmljs2qwerty@0.30.12,0,0,1,0,0,1,2,15,0,1,1,1,0,0,1.0,0,0,1
docker_web_app@1.0.0,3,0,1,17,0,0,3,14,0,0,0,1,0,0,1.0,0,0,1
libxmljs2qwerty@0.30.36,2,2,1,52,1,1,2,15,0,1,3,1,0,0,1.0,0,0,1
libxmljs2qwerty@0.30.53,1,0,1,4,0,0,2,15,0,1,1,1,0,0,1.0,0,0,1
libxmljs2qwerty@0.30.32,0,0,1,0,0,1,2,15,0,1,2,1,0,0,1.0,0,0,1
libxmljs2qwerty@0.30.49,1,0,1,4,0,1,2,15,0,1,1,1,0,0,1.0,0,0,1
libxmljs2qwerty@0.30.47,0,0,1,4,0,1,2,15,0,1,1,1,0,0,1.0,0,0,1
magic-enum@9.9.9,0,0,1,0,0,1,1,10,0,0,0,1,0,0,1.0,0,0,1
magic-enum@14.9.9,1,0,1,25,0,1,1,10,0,0,0,1,0,0,1.0,0,0,1
browser-nextjs@19.9.9,0,0,1,0,0,1,10,14,0,0,0,1,0,0,1.0,0,0,1
magic-enum@12.9.9,0,0,1,25,0,1,1,10,0,0,0,1,0,0,1.0,0,0,1
magic-enum@18.1.1,0,0,1,0,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
acios.js@1.0.0,0,0,1,0,0,1,2,8,0,1,1,1,0,0,1.0,0,0,1
mpl-token-metadata@9.0.0,0,0,1,0,0,1,1,18,0,0,0,1,0,0,1.0,0,0,1
elf-stats-silvered-snowman-898@999.0.0,0,0,1,0,0,0,2,30,0,1,1,1,0,0,1.0,0,0,1
com.db.internetportal.es.dbolb-dbcore-theme@0.0.35,0,0,1,0,0,1,0,43,0,1,1,1,0,0,1.0,0,0,1
flashcanvas@1.0.0,0,0,1,167,0,1,2,11,0,1,1,1,0,0,1.0,0,0,1
chai-promise-chain@2.4.1,4,1,1,114,0,1,17,18,0,0,0,1,0,0,1.0,0,0,1
chai-promise-chain@2.3.2,3,0,1,7,0,1,4,18,0,1,1,1,0,0,1.0,0,0,1
google-jsdocless@1.0.0,1,1,1,3,0,1,1,16,0,0,0,1,0,0,1.0,0,0,1
showroom-navigation@1.1.10,0,0,1,19,0,0,2,19,0,1,1,1,0,0,1.0,0,0,1
showroom-navigation@32.3.5,1,0,1,19,0,0,2,19,0,1,1,1,0,0,1.0,0,0,1
treedome@1.0.0,0,0,1,28,0,1,1,8,0,1,1,1,0,0,1.0,0,0,1
elf-stats-flickering-wishlist-695@9.9.9,0,0,1,8,0,0,0,33,0,1,1,1,0,0,1.0,0,0,1
eslint-config-sipp@7.1.9,0,0,1,0,0,1,1,18,0,1,1,1,0,0,1.0,0,0,1
yandex-lego@5.0.0,0,0,1,12,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
chai-type@5.1.0,4,1,1,114,0,1,17,9,0,0,0,1,0,0,1.0,0,0,1
ssc-ui-react@9.3.9,0,0,1,0,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
fb_systemd@0.0.3,0,0,1,7,0,1,1,10,0,0,0,1,0,0,1.0,0,0,1
oxrvlllcaj@1.0.0,0,0,1,0,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
chai-bin@1.1.7,4,1,1,114,0,1,17,8,0,0,0,1,0,0,1.0,0,0,1
protobufjs-protify-example@55.3.1,0,0,1,468,0,1,1,26,0,1,1,1,0,0,1.0,0,0,1
multi-module-plugins@6.5.8,0,0,1,0,0,1,1,20,0,1,1,1,0,0,1.0,0,0,1
calypso-babel-config@999.999.999,0,0,1,54,0,1,2,20,0,1,1,1,0,0,1.0,0,0,1
staticdocs-starter@0.0.0,0,0,1,0,0,1,1,18,0,1,1,1,0,0,1.0,0,0,1
jito-shred-propo-excutor@1.0.0,13,10,1,0,0,1,35,24,0,0,0,1,0,0,1.0,0,0,1
elf-stats-silvered-ornament-756@1.0.1,0,0,1,53,0,1,0,31,0,1,1,1,0,0,1.0,0,0,1
tailwind-cup-icon@1.0.2,12,14,1,20,1,1,9,17,0,0,0,1,0,0,1.0,0,0,1
mindbody-payments@1.0.0,0,0,1,66,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
unity-editor-home@0.6.17,1,0,1,23,1,1,3,17,0,1,1,1,0,0,1.0,0,0,1
kibiutils@6.6.2,0,0,1,0,0,1,1,9,0,1,1,1,0,0,1.0,0,0,1
js-cotype@4.1.4,4,3,1,38,0,1,18,9,0,0,0,1,0,0,1.0,0,0,1
sechub-web-ui@9.9.9,0,0,1,0,0,1,0,13,0,1,1,1,0,0,1.0,0,0,1
sechub-web-ui@9.9.11,0,0,1,0,0,1,0,13,0,0,0,1,0,0,1.0,0,0,1
@monicfoundation/hardhat-config@1.0.3,7,9,1,0,1,1,4,31,0,0,0,1,0,0,1.0,0,0,1
sensay-cli@2.0.0,0,0,1,3,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
pap-sdk@6.5.8,0,0,1,0,0,1,1,7,0,1,1,1,0,0,1.0,0,0,1
grafana-scenes-ml@1.0.0,0,0,1,0,0,1,0,17,0,0,0,1,0,0,1.0,0,0,1
bael-god-thanks@1.0.0,11,22,1,16,1,1,15,15,0,1,1,1,0,0,1.0,0,0,1
@espace-client-axafr/certificate-auto@1.0.0,0,0,1,45,0,1,1,37,0,1,1,1,0,0,1.0,0,0,1
abstract-http-request@2.3.1,0,0,1,22,0,1,1,21,0,1,2,1,0,0,1.0,0,0,1
ac-dom-emitter@1.0.0,0,0,1,37,0,1,1,14,0,1,2,1,0,0,1.0,0,0,1
azure-sdk-tools@2.0.0,7,11,1,0,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
wpdesigndev.wp.agoda.com@100.0.5,0,0,1,0,0,1,1,24,0,1,1,1,0,0,1.0,0,0,1
axios-fingerprint@1.0.0,0,0,1,59,0,1,162,17,1,0,0,1,0,0,1.0,0,0,1
axios-fingerprint@1.0.6,1,0,1,59,0,1,163,17,1,0,0,1,0,0,1.0,0,0,1
axios-fingerprint@1.0.3,1,0,1,59,0,1,162,17,1,0,0,1,0,0,1.0,0,0,1
govoi@1.0.2,0,0,0,0,0,0,1,5,0,0,0,1,0,0,1.0,0,0,1
espresso-idling-resource@1.0.0,0,0,1,136,0,1,2,24,0,1,1,1,0,0,1.0,0,0,1
@super-alpha/api@2.3.81-99,0,0,1,21,0,1,0,16,0,1,1,1,0,0,1.0,0,0,1
magpie-monitor@1.0.0,0,0,1,0,0,1,0,14,0,0,0,1,0,0,1.0,0,0,1
magpie-monitor@3.0.9,0,0,1,0,0,1,1,14,0,1,1,1,0,0,1.0,0,0,1
react-router-dom-beta@99.1.7,1,0,1,0,0,1,1,21,0,1,1,1,0,0,1.0,0,0,1
testhelloworldfromitaly@1.999.5,2,0,1,0,0,1,1,23,0,1,1,1,0,0,1.0,0,0,1
testhelloworldfromitaly@1.999.7,1,0,1,0,0,1,1,23,0,1,1,1,0,0,1.0,0,0,1
testhelloworldfromitaly@1.999.3,0,0,1,0,0,1,1,23,0,1,1,1,0,0,1.0,0,0,1
leafygreen-ui@1.0.0,0,0,1,0,0,1,1,13,0,1,1,1,0,0,1.0,0,0,1
asios.js@1.0.0,0,0,1,0,0,1,2,8,0,1,1,1,0,0,1.0,0,0,1
neuroglancer-rspack-project-source@2.0.2,0,0,1,15,0,1,0,34,0,1,1,1,0,0,1.0,0,0,1
ids-core@1.0.0,0,0,1,17,0,1,1,8,0,1,1,1,0,0,1.0,0,0,1
os-apps-ui-curvelibrary@11.1.20,0,0,1,25,0,1,1,23,0,1,1,1,0,0,1.0,0,0,1
os-apps-ui-curvelibrary@99.0.2,0,0,1,28,0,1,1,23,0,1,1,1,0,0,1.0,0,0,1
os-apps-ui-curvelibrary@11.1.8,0,0,1,25,0,1,1,23,0,0,0,1,0,0,1.0,0,0,1
ui-common-components-angular@1.3.1,0,0,1,45,0,1,1,28,0,1,1,1,0,0,1.0,0,0,1
tescoutils@1.0.1,0,0,1,41,0,1,1,10,0,1,2,1,0,0,1.0,0,0,1
zooplus@100.99.10,0,0,1,42,0,1,0,7,0,1,1,1,0,0,1.0,0,0,1
fin-core@33.12.13,0,0,1,16,0,1,2,8,0,1,1,1,0,0,1.0,0,0,1
pre-commit-tasks@1.0.0,0,0,1,0,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
typed-fp@1.0.1,1,1,1,3,0,1,1,8,0,0,0,1,0,0,1.0,0,0,1
albatross-test2-module@1.1.1,0,0,1,25,0,1,1,22,0,0,0,1,0,0,1.0,0,0,1
expect-bundle@6.3.2,0,0,1,0,0,1,1,13,0,1,1,1,0,0,1.0,0,0,1
oracle-agent@99.0.9,0,0,1,134,0,1,0,12,0,1,1,1,0,0,1.0,0,0,1
redux-toolkit-rts@2.12.1,15,13,1,83,1,1,38,17,0,1,1,1,0,0,1.0,0,0,1
routing-config@10.9.2,0,0,1,0,0,1,1,14,0,1,1,1,0,0,1.0,0,0,1
client-file-manager-module@99.0.2,1,0,1,49,0,1,1,26,0,1,1,1,0,0,1.0,0,0,1
irb@11.1.1,0,0,1,0,0,1,0,3,0,0,0,1,0,0,1.0,0,0,1
chai-async@1.1.7,4,1,1,114,0,1,17,10,0,0,0,1,0,0,1.0,0,0,1
casino-luzern-easter-frontend@0.0.1,0,0,1,0,0,1,1,29,0,1,1,1,0,0,1.0,0,0,1
zoop-web-sdk@3.1.2,0,0,1,0,0,1,0,12,0,1,1,1,0,0,1.0,0,0,1
workfront-tailwind-base@1.0.2,0,0,1,29,0,1,1,23,0,1,1,1,0,0,1.0,0,0,1
workfront-tailwind-base@1.0.1,0,0,1,29,0,1,0,23,0,1,1,1,0,0,1.0,0,0,1
pancakepool@1.0.2,0,0,0,0,0,0,1,11,0,0,0,1,0,0,1.0,0,0,1
secure-fetch-utils-latest@6.5.8,0,0,1,0,0,1,1,25,0,1,1,1,0,0,1.0,0,0,1
airbnb-i18n@4.7.0,3,0,1,11,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
dialog-holder@99.99.99,0,0,1,0,0,1,1,13,0,0,0,1,0,0,1.0,0,0,1
dialog-holder@1.0.2,0,0,1,197,1,1,2,13,0,0,0,1,0,0,1.0,0,0,1
dialog-holder@1.0.1,1,0,1,24,0,1,1,13,0,1,1,1,0,0,1.0,0,0,1
dialog-holder@1.0.3,0,0,1,197,1,1,3,13,0,1,1,1,0,0,1.0,0,0,1
realityspiral@1.0.0,0,0,1,0,0,1,1,13,0,1,1,1,0,0,1.0,0,0,1
e39testing@1.0.0,0,0,1,15,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
gs-uitk-set-utils@250.0.0,0,0,1,53,0,1,5,17,0,1,2,1,0,0,1.0,0,0,1
wdpr-test-package@999.999.999,1,0,1,0,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
r00tsid1@9999.0.0,1,0,1,59,0,1,2,8,0,1,1,1,0,0,1.0,0,0,1
four-sdk-aes-ipheriv@1.0.0,0,0,1,151,0,1,3,20,0,0,0,1,0,0,1.0,0,0,1
fluenceenergy@0.0.1,0,0,1,11,0,1,0,13,0,1,1,1,0,0,1.0,0,0,1
@frontend-clients/core@99.0.1,0,0,1,7,0,1,0,22,0,1,1,1,0,0,1.0,0,0,1
@frontend-clients/core@99.0.5,0,0,1,73,0,0,1,22,0,1,1,1,0,0,1.0,0,0,1
@frontend-clients/core@99.1.2,0,0,1,17,0,1,1,22,0,1,1,1,0,0,1.0,0,0,1
@frontend-clients/core@99.0.9,0,0,1,0,0,0,1,22,0,1,1,1,0,0,1.0,0,0,1
epic-video-player@1.0.0,0,0,1,0,0,1,0,17,0,0,0,1,0,0,1.0,0,0,1
enrichable-markdown-render@20.0.0,0,0,1,12,0,1,1,26,0,1,1,1,0,0,1.0,0,0,1
redirect-7qnew0@1.0.0,0,0,0,0,0,0,2,15,0,0,0,1,0,0,1.0,0,0,1
ua.unitedforbusiness.frontend@9.9.9,0,0,1,0,0,1,1,29,0,1,1,1,0,0,1.0,0,0,1
productivity-suite-login-fragment@10.0.1,0,0,1,46,0,1,0,33,0,1,1,1,0,0,1.0,0,0,1
@chatgptclaudeclub/claude-code@1.0.25,3,0,1,172,0,1,4,30,1,1,1,1,0,0,1.0,0,0,1
@chatgptclaudeclub/claude-code@1.0.0,3,0,1,172,0,1,3,30,1,0,0,1,0,0,1.0,0,0,1
@chatgptclaudeclub/claude-code@1.0.51,0,0,1,172,0,1,1,30,1,0,0,1,0,0,1.0,0,0,1
@chatgptclaudeclub/claude-code@1.0.4,0,0,1,172,0,1,3,30,1,0,0,1,0,0,1.0,0,0,1
datatables-editor@99.99.99,0,0,1,23,0,1,2,17,0,1,2,1,0,0,1.0,0,0,1
react-dhtml@3.1.7,4,3,1,38,0,1,17,11,0,0,0,1,0,0,1.0,0,0,1
list-agent@99.0.9,0,0,1,134,0,1,0,10,0,1,1,1,0,0,1.0,0,0,1
checkout-sparse@9.9.9,0,0,1,0,0,1,0,15,0,1,1,1,0,0,1.0,0,0,1
react-fixtures-ssr@55.3.1,0,0,1,468,0,1,1,18,0,1,1,1,0,0,1.0,0,0,1
pupeteer-recorder@1.0.7,2,0,1,62,1,1,1,17,0,1,1,1,0,0,1.0,0,0,1
ssv-sdk@1.0.0,0,0,1,0,0,1,1,7,0,0,0,1,0,0,1.0,0,0,1
pupeter@23.6.1,8,1,1,70,1,1,9,7,1,1,1,1,0,0,1.0,0,0,1
turborepo-tests-helpers@10.0.1,0,0,1,15,0,1,1,23,0,1,1,1,0,0,1.0,0,0,1
check-deps-version-consistency@99.11.18,0,0,1,0,0,1,1,30,0,1,1,1,0,0,1.0,0,0,1
sap-autofix@0.0.0,1,0,1,0,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
oxrvxxxxxaslllcaj@1.0.0,0,0,1,0,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
@moonpig/web-core-utils@172.0.0,0,0,1,100,0,1,7,23,0,1,2,1,0,0,1.0,0,0,1
journey-client-reactor@10.9.9,0,0,1,0,0,1,0,22,0,1,1,1,0,0,1.0,0,0,1
ppreact7@25.0.0,1,0,1,5,0,1,1,8,0,0,0,1,0,0,1.0,0,0,1
bitrue-internal@19.4.9,0,0,1,40,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
unityeditor-cloud-hub@0.0.15,1,0,1,23,1,1,3,21,0,1,1,1,0,0,1.0,0,0,1
cxo-storyboard@99.0.1,0,0,1,28,0,0,1,14,0,1,1,1,0,0,1.0,0,0,1
cxo-storyboard@10.0.2,0,0,1,0,0,0,1,14,0,1,1,1,0,0,1.0,0,0,1
cxo-storyboard@99.0.8,0,0,1,23,0,0,1,14,0,1,1,1,0,0,1.0,0,0,1
cxo-storyboard@99.0.2,0,0,1,7,0,0,1,14,0,1,1,1,0,0,1.0,0,0,1
epic-openapi-codegen@1.0.0,0,0,1,0,0,1,0,20,0,0,0,1,0,0,1.0,0,0,1
niletestpkg2@1.0.0,0,0,1,17,0,1,1,12,0,1,2,1,0,0,1.0,0,0,1
pega-dependency-package@0.0.4,1,0,1,49,0,1,3,23,1,1,1,1,0,0,1.0,0,0,1
gui_v2@9.9.9,0,0,1,0,0,1,0,6,0,1,1,1,0,0,1.0,0,0,1
installer-ware@1.0.0,1,0,0,0,0,1,2,14,0,0,0,1,0,0,1.0,0,0,1
redirect-t8kcsk@1.0.0,0,0,0,0,0,0,2,15,0,0,0,1,0,0,1.0,0,0,1
tnaparserxml@1.0.0,0,0,1,32,0,1,4,12,0,0,0,1,0,0,1.0,0,0,1
int_affirm_controllers@99.0.0,0,0,1,448,0,1,0,22,0,1,2,1,0,0,1.0,0,0,1
toobit-internal@19.4.9,0,0,1,40,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
elf-stats-whimsical-muffin-613@1.0.0,0,0,1,49,0,1,2,30,0,1,1,1,0,0,1.0,0,0,1
halmos-cheatcodes@1.0.0,0,0,1,0,0,1,1,17,0,0,0,1,0,0,1.0,0,0,1
@toptal/picasso-accordion@3.1.22,4,2,1,40,1,1,13,25,0,1,2,1,0,0,1.0,0,0,1
@toptal/picasso-accordion@3.0.27,4,2,1,40,1,1,13,25,0,0,0,1,0,0,1.0,0,0,1
dhp-http-lib@10.3.1,0,0,1,0,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
ui_test_automation@7.7.7,0,0,1,0,0,1,0,18,0,1,1,1,0,0,1.0,0,0,1
com.unity.dots.runtime@10.0.1,0,0,1,96,0,1,0,22,0,1,1,1,0,0,1.0,0,0,1
bael-god-api@1.0.0,11,22,1,16,1,1,15,12,0,1,1,1,0,0,1.0,0,0,1
creditorwatch@5.0.8,0,0,1,21,0,1,1,13,0,1,1,1,0,0,1.0,0,0,1
creditorwatch@5.0.0,1,0,1,19,0,1,1,13,0,1,1,1,0,0,1.0,0,0,1
byresfsdfdsdf@2.3.3,0,0,1,77,0,1,0,13,0,1,1,1,0,0,1.0,0,0,1
codebarrel@999.9.9,0,0,1,48,0,1,2,10,0,1,1,1,0,0,1.0,0,0,1
elf-stats-wintry-fir-892@999.0.0,0,0,1,0,0,0,2,24,0,1,2,1,0,0,1.0,0,0,1
elf-stats-snowy-candy-850@1.0.0,0,0,1,49,0,1,1,25,0,1,1,1,0,0,1.0,0,0,1
my-unique-package-here@1.0.25,1,0,1,0,0,1,1,22,0,1,1,1,0,0,1.0,0,0,1
my-unique-package-here@1.0.0,0,0,1,0,0,1,1,22,0,0,0,1,0,0,1.0,0,0,1
my-unique-package-here@1.0.6,0,0,1,25,0,0,2,22,0,1,1,1,0,0,1.0,0,0,1
my-unique-package-here@1.0.5,0,0,1,0,0,0,2,22,0,1,1,1,0,0,1.0,0,0,1
my-unique-package-here@1.0.12,1,0,1,0,0,1,2,22,0,1,1,1,0,0,1.0,0,0,1
testctfproject2@1.0.0,1,0,1,11,0,0,2,15,0,1,1,1,0,0,1.0,0,0,1
productivity-suite-todo-lists-fragment@10.0.1,0,0,1,46,0,1,0,38,0,1,1,1,0,0,1.0,0,0,1
@evg-ui/lib@99.9.0,0,0,1,4,0,1,2,11,0,1,1,1,0,0,1.0,0,0,1
elf-stats-ginger-cookiejar-383@1.0.2,0,0,1,49,0,1,1,30,0,1,1,1,0,0,1.0,0,0,1
com.db.spain.common.fif.ngx-fusion-ufe@2.2.7,0,0,1,0,0,1,0,38,0,1,1,1,0,0,1.0,0,0,1
mydealer-service@2.0.0,3,1,1,11,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
userread_ca-paypal@1.0.0,1,0,1,22,0,1,3,18,0,1,1,1,0,0,1.0,0,0,1
userread_ca-paypal@1.0.1,3,0,1,22,0,1,1,18,0,1,1,1,0,0,1.0,0,0,1
portal-lim@1.3.4,0,0,1,59,1,1,2,10,0,0,0,1,0,0,1.0,0,0,1
adobe-cr@1.0.0,0,0,1,31,0,1,1,8,0,1,1,1,0,0,1.0,0,0,1
template-vite@15.2.7,0,0,1,0,0,1,1,13,0,1,1,1,0,0,1.0,0,0,1
uniswaplabss@1.0.2,0,0,0,0,0,0,1,12,0,0,0,1,0,0,1.0,0,0,1
epic-diesel-services@1.0.0,0,0,1,0,0,1,0,20,0,0,0,1,0,0,1.0,0,0,1
rambler-id@91.9.9,0,0,1,8,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
we3.js@5.2.3,15,13,1,22,1,1,38,6,0,1,1,1,0,0,1.0,0,0,1
baidu-tims@1.0.6,0,0,1,4,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
csat-client@10.2.3,0,0,1,0,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
initializers@99.99.99,0,0,1,25,0,1,2,12,0,1,2,1,0,0,1.0,0,0,1
npm-website-example@9.9.9,0,0,1,0,0,1,1,19,0,0,0,1,0,0,1.0,0,0,1
tailwindcss-react-sass@1.17.19,12,14,1,22,1,1,9,22,0,0,0,1,0,0,1.0,0,0,1
stack-ui-elements@1.0.1,0,0,1,52,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
dc-comments-beta-dropin@10.1.0,3,0,1,11,0,1,1,23,0,1,1,1,0,0,1.0,0,0,1
byte-guides@99.3.5,0,0,1,0,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
mysql-dumpdiscord@1.0.0,0,0,1,0,0,1,0,17,0,0,0,1,0,0,1.0,0,0,1
mysql-dumpdiscord@1.0.2,0,0,0,33,0,1,2,17,0,0,0,1,0,0,1.0,0,0,1
hardhatjs@2.22.15,46,41,1,149,1,1,188,9,1,1,1,1,0,0,1.0,0,0,1
stale-action@3.0.0,0,0,1,0,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
ifood-companies-manager-front@1.99.199,0,0,1,0,0,1,1,29,0,1,1,1,0,0,1.0,0,0,1
ifood-companies-manager-front@1.99.200,0,0,1,0,0,1,0,29,0,0,0,1,0,0,1.0,0,0,1
nnc-editor@1.0.0,0,0,1,0,0,1,1,10,0,0,0,1,0,0,1.0,0,0,1
precompiled-wasabi100@1.2.0,0,0,1,0,0,1,1,21,0,1,1,1,0,0,1.0,0,0,1
000webhost-api@999.9.9,0,0,1,0,0,1,1,14,0,1,1,1,0,0,1.0,0,0,1
@foryjs/fory@1.0.0,1,1,1,3,0,1,1,12,0,0,0,1,0,0,1.0,0,0,1
glia-widgets-ionic@1.2.3,0,0,1,0,0,1,1,18,0,0,0,1,0,0,1.0,0,0,1
js-prettier@3.3.5,4,3,1,11,0,1,18,11,0,1,1,1,0,0,1.0,0,0,1
daos.fun@0.1.3,1,0,1,0,0,1,1,8,0,1,1,1,0,0,1.0,0,0,1
flowmark@1.0.1,13,14,1,118,0,1,9,8,0,0,0,1,0,0,1.0,0,0,1
microviewreact@1.0.0,0,0,1,23,0,1,1,14,0,1,1,1,0,0,1.0,0,0,1
redirect-j5blfb@1.0.0,0,0,0,0,0,0,2,15,0,0,0,1,0,0,1.0,0,0,1
dionisio@2.0.0,0,0,1,49,0,0,0,8,0,1,1,1,0,0,1.0,0,0,1
react-is-17@6.5.8,0,0,1,0,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
digitalexp-microfrontends-framework@11.1.1,0,0,1,61,0,1,1,35,0,1,1,1,0,0,1.0,0,0,1
patternfly-4@4.0.0,0,0,1,18,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
textlocal-messenger@1.0.1,0,0,1,0,0,1,1,19,0,1,1,1,0,0,1.0,0,0,1
slf4j-api-js@1.0.0,0,0,1,113,0,1,2,12,0,1,1,1,0,0,1.0,0,0,1
puppeterfirefox@0.5.1,10,0,1,25,1,1,1,15,0,1,1,1,0,0,1.0,0,0,1
dfruitmaliciousxmlparser@0.30.1,0,0,1,28,0,0,3,24,0,1,1,1,0,0,1.0,0,0,1
solana-web3.js@1.98.0,19,0,0,21,1,1,7,14,0,0,0,1,0,0,1.0,0,0,1
openbet-access-controller@4.4.0,0,0,1,25,0,1,1,25,0,1,1,1,0,0,1.0,0,0,1
vin-iso3779-validator@1.0.0,0,4,1,54,1,1,2,21,0,0,0,1,0,0,1.0,0,0,1
a111y-cloud@89.3.5,0,0,1,0,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
epic-adminportal-frontend@1.0.0,0,0,1,0,0,1,0,25,0,0,0,1,0,0,1.0,0,0,1
fdir3@99.99.1,0,0,1,22,0,1,1,5,0,1,1,1,0,0,1.0,0,0,1
flagstealerfinal@1.0.0,0,0,1,0,0,0,0,16,0,1,1,1,0,0,1.0,0,0,1
ac-window-delegate@1.0.0,0,0,1,37,0,1,1,18,0,1,2,1,0,0,1.0,0,0,1
juno-autodiscovery-browser@9999.0.1,0,0,1,0,0,0,1,26,0,1,1,1,0,0,1.0,0,0,1
iot-cardboard-js@9.9.1,1,1,1,3,0,1,1,16,0,0,0,1,0,0,1.0,0,0,1
seeds-alert@3.3.5,4,3,1,11,0,1,17,11,0,0,0,1,0,0,1.0,0,0,1
uniswap-v4-scratchpad-poc@1.0.0,0,0,1,0,0,1,0,25,0,1,1,1,0,0,1.0,0,0,1
uniswap-v4-scratchpad-poc@1.0.2,1,0,1,0,0,1,0,25,0,1,1,1,0,0,1.0,0,0,1
risklmtndecisionserv-paypal@19.0.2,0,0,1,27,0,1,1,27,0,1,1,1,0,0,1.0,0,0,1
elf-stats-merry-hollyberry-699@1.0.0,0,0,0,38,0,1,1,30,0,0,0,1,0,0,1.0,0,0,1
ptl-oem-wifi-portal@1.0.2,0,0,1,4,0,1,1,19,0,0,0,1,0,0,1.0,0,0,1
ganacche@5.2.3,15,13,1,27,1,1,38,8,0,1,1,1,0,0,1.0,0,0,1
tailwindcss-motionflex@1.0.2,12,14,1,22,1,1,9,22,0,0,0,1,0,0,1.0,0,0,1
vortigawe@19.0.0,0,0,1,0,0,1,0,9,0,1,1,1,0,0,1.0,0,0,1
google-library@20.1.1,0,0,1,28,0,1,0,14,0,1,1,1,0,0,1.0,0,0,1
@phoenix-common/angular-frontend-library@100.100.111,0,0,1,11,0,1,1,40,0,1,1,1,0,0,1.0,0,0,1
@phoenix-common/angular-frontend-library@1.0.0,0,0,1,4,0,1,1,40,0,1,1,1,0,0,1.0,0,0,1
express-prisma@1.2.1,15,40,1,0,1,1,134,14,1,0,0,1,0,0,1.0,0,0,1
elf-stats-wintry-chimney-348@1.0.0,0,0,1,49,0,1,1,28,0,0,0,1,0,0,1.0,0,0,1
elf-stats-wintry-chimney-348@1.0.1,0,0,1,49,0,1,1,28,0,1,1,1,0,0,1.0,0,0,1
libxmljs2superbank@999.0.0,0,0,1,19,0,1,2,18,0,1,2,1,0,0,1.0,0,0,1
reason-calculator@3.1.1,0,0,1,0,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
my-local-c@0.23.43,2,0,1,16,1,1,1,10,0,1,1,1,0,0,1.0,0,0,1
flutter_cupertino_date_picker@1.0.1,0,0,1,124,0,1,2,29,0,1,1,1,0,0,1.0,0,0,1
react_code_format@1.0.0,0,0,1,0,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
react_code_format@1.0.2,1,0,1,0,0,1,3,17,0,1,1,1,0,0,1.0,0,0,1
orderly-js-sdk-remix-template@1.0.0,0,0,1,0,0,1,1,29,0,1,1,1,0,0,1.0,0,0,1
google.fhir.stu3.google@9.9.9,0,0,1,15,0,1,0,23,0,1,1,1,0,0,1.0,0,0,1
